Date;Champ;Nomenclature;Code NAF;Libellé NAF;Type de données;Nombre d'emplois vacants;Taux d'emplois vacants (en %)
2018-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;33276.0;2.41
2018-T3;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;17455.0;1.3
2018-T3;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;17485.0;1.3
2018-T3;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;5076.0;1.51
2018-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;30422.0;1.68
2018-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;30389.0;1.68
2018-T3;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;6164.0;2.06
2018-T3;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;15340.0;3.08
2018-T3;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;15271.0;3.08
2018-T3;Ensemble;A4;Construction;Construction;Brutes;37345.0;2.47
2018-T3;Ensemble;A4;Construction;Construction;Brutes;37340.0;2.47
2018-T3;Ensemble;A4;Industrie;Industrie;Brutes;39495.0;1.27
2018-T3;Ensemble;A4;Industrie;Industrie;Brutes;39529.0;1.27
2018-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;194980.0;1.75
2018-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;195079.0;1.75
2018-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;35498.0;1.65
2018-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;35465.0;1.65
2018-T3;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;164436.0;1.14
2018-T3;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;164432.0;1.14
2018-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;113.0;0.6
2018-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;112.0;0.6
2018-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;28040.0;1.13
2018-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;28056.0;1.13
2018-T3;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;280.0;0.17
2018-T3;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;768.0;0.54
2018-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;12806.0;1.32
2018-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;12807.0;1.32
2018-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;19941.0;0.84
2018-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;19963.0;0.84
2018-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;7678.0;0.58
2018-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;7681.0;0.58
2018-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;11350.0;1.49
2018-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;11340.0;1.49
2018-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;12534.0;1.71
2018-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;12547.0;1.71
2018-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;5767.0;0.89
2018-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;5772.0;0.89
2018-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1753.0;0.99
2018-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1742.0;0.99
2018-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;16859.0;1.58
2018-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;16856.0;1.58
2018-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;9871.0;0.87
2018-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;9888.0;0.87
2018-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2683.0;0.96
2018-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;25819.0;1.55
2018-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;25851.0;1.55
2018-T3;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;1544.0;0.8
2018-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;6573.0;2.23
2018-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;6603.0;2.23
2018-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;12806.0;1.32
2018-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;12807.0;1.32
2018-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;29216.0;1.04
2018-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;29199.0;1.04
2018-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;93879.0;1.08
2018-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;93925.0;1.08
2018-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;28534.0;1.47
2018-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;28502.0;1.47
2018-T4;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;383933.0;2.12
2018-T4;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;383891.0;2.12
2018-T4;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;338.0;1.57
2018-T4;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;44025.0;1.59
2018-T4;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;44071.0;1.59
2018-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;619.0;0.36
2018-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1325.0;0.87
2018-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;40054.0;2.66
2018-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;40048.0;2.66
2018-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;54719.0;1.7
2018-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;54656.0;1.7
2018-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;15635.0;1.09
2018-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;15632.0;1.09
2018-T4;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;51689.0;4.47
2018-T4;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;51735.0;4.47
2018-T4;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;31721.0;3.75
2018-T4;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;31685.0;3.75
2018-T4;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;9907.0;1.28
2018-T4;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;9915.0;1.28
2018-T4;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;6116.0;2.26
2018-T4;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;6155.0;2.26
2018-T4;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;36668.0;2.61
2018-T4;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;36680.0;2.61
2018-T4;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;26427.0;1.94
2018-T4;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;26470.0;1.94
2018-T4;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;4548.0;1.27
2018-T4;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;4550.0;1.27
2018-T4;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;35187.0;1.91
2018-T4;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;35225.0;1.91
2018-T4;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;8789.0;2.96
2018-T4;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;8788.0;2.96
2018-T4;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;16044.0;3.2
2018-T4;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;16119.0;3.2
2018-T4;Ensemble;A4;Construction;Construction;Brutes;40048.0;2.66
2018-T4;Ensemble;A4;Construction;Construction;Brutes;40054.0;2.66
2018-T4;Ensemble;A4;Industrie;Industrie;Brutes;46308.0;1.49
2018-T4;Ensemble;A4;Industrie;Industrie;Brutes;46354.0;1.49
2018-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;257841.0;2.29
2018-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;257710.0;2.29
2018-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;39737.0;1.81
2018-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;39773.0;1.81
2018-T4;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;199104.0;1.37
2018-T4;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;199105.0;1.37
2018-T4;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;156.0;0.83
2018-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;30831.0;1.23
2018-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;30851.0;1.23
2018-T4;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;525.0;0.31
2018-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;718.0;0.51
2018-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;12483.0;1.29
2018-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;12481.0;1.29
2018-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;23842.0;0.99
2018-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;23814.0;0.99
2018-T4;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;10692.0;0.8
2018-T4;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;10695.0;0.8
2018-T4;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;16883.0;2.32
2018-T4;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;16867.0;2.32
2018-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;21743.0;2.9
2018-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;21718.0;2.9
2018-T4;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;6458.0;0.99
2018-T4;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;6464.0;0.99
2018-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1991.0;1.12
2018-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;2003.0;1.12
2018-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;17546.0;1.62
2018-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;17552.0;1.62
2018-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;13447.0;1.17
2018-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;13469.0;1.17
2018-T4;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2125.0;0.71
2018-T4;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2124.0;0.71
